,range,azimuth,elevation,useless_feature,x,y,z,feat1,feat2,feat3,neighbours,class
2046,199094.7174218141,132.5,2.0,3.408310594312298,146698.6037361668,-134424.5037882785,7291.305434147964,0.5041522333057318,0.4731044312023216,1.0,1,1.0
2047,8848.140929167574,134.5,2.0,0.6851931729550749,6307.0960374765045,-6197.966014235975,651.7956651807476,0.49954777875502465,0.3748683776119706,1.0,1,1.0
2048,38764.97089938786,136.5,2.0,0.813452311096205,26667.789895935606,-28101.986977505403,1695.8779740757327,0.49739162778246293,0.38985920400511237,1.0,1,0.0
2049,16908.277231502245,138.5,2.0,0.48925805211449647,11196.938444390036,-12655.836668132159,933.0903654857848,0.4980066867357803,0.3788849493832686,1.0,1,0.0
2050,2497.1519245462114,140.5,2.0,-1.3351789622303458,1587.4163513417302,-1925.690020060788,430.14934535634444,0.4993596478383735,0.3717155783295792,1.0,2,0.0
2051,60620.84504453477,142.5,2.0,0.5251317845710882,36881.151561359016,-48064.4524943651,2458.6369817345635,0.4886336769487332,0.4009457157011334,1.0,1,1.0
2052,4190.550658205533,144.5,2.0,-0.07363600096989463,2431.98275205503,-3409.5140714394133,489.2481088777073,0.49877768624472235,0.3725551718393437,1.0,1,1.0
2053,179558.82297984857,146.5,2.0,-0.41541320026316425,99044.78325871578,-149640.3442912277,6609.512550490181,0.4524730257853328,0.4627836682138725,1.0,1,0.0
2054,125294.57122393863,148.5,2.0,1.2715603402565647,65426.353370518475,-106766.10513036493,4715.717475271119,0.4616956420420073,0.4343096033717211,1.0,1,0.0
2055,6855.891501340778,150.5,2.0,-1.0723023530824773,3373.945931266394,-5963.4292446404,582.2671628437469,0.49735689922310294,0.3738782146653364,1.0,2,0.0
2056,34396.032725765755,152.5,2.0,0.2906785714676162,15872.645331440182,-30491.06798944891,1543.4042306919773,0.4865350673454204,0.38765622464599037,1.0,1,0.0
2057,72134.22560964785,154.5,2.0,0.11371149898654569,31035.666970764345,-65067.62893098827,2860.448168801366,0.46929501053519307,0.4068277594295372,1.0,1,0.0
2058,92201.5279499878,156.5,2.0,0.4850446961542474,36742.87701233751,-84502.83186084282,3560.78692065615,0.4573367083405128,0.4171431106706401,1.0,1,1.0
2059,10599.711198786285,158.5,2.0,0.37091551442398546,3882.440637722206,-9856.149754995075,712.9245860295046,0.4944280359198544,0.3757397873006091,1.0,1,0.0
2060,11154.990264253134,160.5,2.0,-0.7957571755632283,3721.343940910497,-10508.75110648961,732.3035459437326,0.49373390248053495,0.37601620808471126,1.0,1,0.0
2061,4273.750357696689,162.5,2.0,-1.4097476195903151,1284.3586447033358,-4073.4652019113564,492.151736515748,0.497265645347635,0.37259644242958617,1.0,4,1.0
2062,47721.40110536451,164.5,2.0,1.732919423203858,12745.220958804088,-45957.7820708651,2008.4528805153948,0.47068282184758015,0.39438935589797436,1.0,1,0.0
2063,7267.118959964388,166.5,2.0,1.470618467138907,1695.441782920273,-7062.023268599496,596.6187941799594,0.49503083004577964,0.3740825116064187,1.0,1,0.0
2064,2598.4575149296425,168.5,2.0,0.0292674714351542,517.7335259033431,-2544.7415800651015,433.6848594738759,0.4979494340684356,0.3717657843099642,1.0,4,0.0
2065,9921.272755996282,170.5,2.0,0.12035427370402768,1636.484805484662,-9779.24758355142,689.247425832505,0.49264052303686506,0.37540216700787243,1.0,1,0.0
2066,13963.371225815941,172.5,2.0,0.8157031932534388,1821.475406711184,-13835.479311754192,830.3146280511603,0.48929803596207977,0.3774154687387374,1.0,1,0.0
2067,128429.69419631563,174.5,2.0,-1.4919282344504896,12301.942107512035,-127760.55364338428,4825.131689107525,0.4010851199170552,0.43594477771279744,1.0,1,0.0
2068,36880.2772118695,176.5,2.0,0.07023457817107005,2250.1155163406156,-36789.06349669854,1630.1031129429612,0.4698955806367351,0.38890831504316764,1.0,1,1.0
2069,2823.733532904716,178.5,2.0,0.27062731406513824,73.87169865329714,-2821.0463572235503,441.54687912034956,0.4973427570691923,0.37187743864499273,1.0,5,1.0
2070,171402.83478826005,180.5,2.0,-0.5135143980959596,-1494.8417500352612,-171291.8982934798,6324.8726674922,0.3550214823337248,0.4584837879856489,1.0,1,0.0
2071,4586.712238136708,182.5,2.0,1.225399021589884,-199.94770086748525,-4579.555262616754,503.0739486301729,0.49559796631475583,0.3727517014584565,1.0,2,0.0
2072,14021.597475846245,184.5,2.0,0.3454328113828205,-1099.4516941027575,-13969.858322803784,832.346694872092,0.4867517211091935,0.3774445013722289,1.0,3,0.0
2073,6286.09920220158,186.5,2.0,1.0675221783646003,-711.1731402199965,-6241.886542942397,562.381698378828,0.4937374596970672,0.37359521736867,1.0,1,0.0
2074,27348.4961893047,188.5,2.0,-0.4088928923026331,-4039.9026174132878,-27031.619600699756,1297.4487525769996,0.47305199576721324,0.3841122933000313,1.0,1,0.0
2075,92168.79463038401,190.5,2.0,0.13728764761113482,-16786.196792891846,-90570.21308754876,3559.6445442765757,0.4086086373322353,0.4171262226958503,1.0,1,1.0
2076,13803.30266437288,192.5,2.0,-0.25386584706719145,-2985.7615458197583,-13467.89999463635,824.7283158189042,0.4856053206657644,0.3773356602681113,1.0,1,1.0
2077,2434.0021963511836,194.5,2.0,1.8243249610193444,-609.0542342547658,-2355.0379830964253,427.94545162543824,0.4971733320567275,0.3716842833923775,1.0,8,1.0
2078,13011.610852509688,196.5,2.0,0.6398026318207972,-3693.2459444192737,-12468.189354074037,797.0986700413877,0.4858716503800808,0.3769410290660368,1.0,1,1.0
2079,64875.016100451474,198.5,2.0,-0.6491121380917729,-20572.604779073565,-61485.03454766979,2607.1054104724035,0.4299106232219136,0.4031158933193525,1.0,1,0.0
2080,208787.017993014,200.5,2.0,1.6774335278754324,-73074.21284247769,-195445.86032027449,7629.561845972202,0.284856274652688,0.4782339476956424,1.0,1,0.0
2081,49464.18060509588,202.5,2.0,-1.4703782673210426,-18917.591303158508,-45671.105491516595,2069.2750079194557,0.44467910174695696,0.39527299168618096,1.0,1,0.0
2082,4385.258532345879,204.5,2.0,-0.0015365821489926731,-1817.4292770101388,-3987.9845739548177,496.04331568921924,0.49474897875734497,0.37265175813932927,1.0,2,0.0
2083,35596.75070763233,206.5,2.0,0.22490600531750626,-15873.516707949004,-31837.349095010915,1585.3086839407636,0.4590120403077461,0.38826121742510566,1.0,1,0.0
2084,2197.052494250971,208.5,2.0,-1.786506679831303,-1047.704222246552,-1929.6311337080272,419.6760262783333,0.4971691874283424,0.37156686847660647,1.0,6,1.0
2085,21946.54934800339,210.5,2.0,1.7330191241579613,-11131.930324058041,-18898.267558061052,1108.923526601919,0.47407400484052875,0.38140414917052123,1.0,2,1.0
2086,220356.548949659,212.5,2.0,1.8097006434843301,-118325.36289694965,-185733.61554653486,8033.332653443117,0.26109062665133553,0.484362886628021,1.0,1,0.0
2087,81426.49139580509,214.5,2.0,0.15374292788307725,-46092.37723172951,-67064.82502514264,3184.743567964123,0.4042454558560697,0.4115947088640746,1.0,1,0.0
2088,99672.55529559623,216.5,2.0,0.25184589419485176,-59251.39075612105,-80073.65894731687,3821.522014868506,0.3829240987351804,0.4210026199414252,1.0,1,0.0
2089,19983.88213405842,218.5,2.0,0.02046095000160049,-12432.680855557815,-15630.021972907301,1040.42742864074,0.47576639372697477,0.3804220236137388,1.0,1,0.0
2090,43600.41815554328,220.5,2.0,-0.23443046244357618,-28298.95700958969,-33133.821536115494,1864.632649647046,0.44744697300038744,0.3923026615030847,1.0,1,1.0
2091,113768.80628230084,222.5,2.0,0.024889041705808253,-76814.26975624736,-83828.065588421,4313.47407969663,0.36589858483541793,0.4283106953075584,1.0,1,0.0
2092,4963.470692189014,224.5,2.0,0.5466953895904537,-3476.8233134073753,-3538.0411077811855,516.2226290550107,0.4937244236894555,0.37293864450010644,1.0,3,0.0
2093,8220.040912327146,226.5,2.0,1.1441563932303256,-5958.974747390479,-5654.855889222316,629.8752907141843,0.489798327720978,0.37455609370647125,1.0,1,0.0
2094,2236.5296244307337,228.5,2.0,0.5347349419025156,-1674.0412546287253,-1481.066591878963,421.05375825286615,0.497019900618438,0.37158642939822445,1.0,11,1.0
2095,59320.905094125104,230.5,2.0,-1.4726715686312544,-45745.584719074985,-37709.74997443033,2413.269731721792,0.4289273979614576,0.40028334802073107,1.0,1,0.0
2096,218244.2742204363,232.5,2.0,0.28163834164770424,-173039.3488036843,-132777.76231937186,7959.615328495834,0.26000887621783036,0.4832435073153492,1.0,1,0.0
2097,4675.893165386506,234.5,2.0,-0.13038482346338814,-3804.3982388604613,-2713.650891298742,506.1863181066532,0.4941467378640692,0.3727959485346351,1.0,4,0.0
2098,2481.8175205497573,236.5,2.0,0.11264369436959698,-2068.2917279132853,-1368.972431046292,429.6141823746354,0.49677764599603097,0.37170797900222197,1.0,8,1.0
2099,12110.383937334665,238.5,2.0,0.279229024358854,-10319.509552505824,-6323.803586993121,765.6463042870319,0.48549660354202184,0.37649199695005015,1.0,1,1.0
2100,141272.5507690191,240.5,2.0,1.0937325402923694,-122882.46693462926,-69523.55470817201,5273.340919717282,0.34097974157530486,0.44265735988183164,1.0,1,0.0
2101,215106.7232569984,242.5,2.0,-0.22111496747067624,-190685.76239909042,-99264.72491430571,7850.116378993404,0.2703852859584333,0.48158110659869535,1.0,1,0.0
2102,46756.26227814162,244.5,2.0,0.6782770470014663,-42175.80626119839,-20116.827658409504,1974.770021197274,0.4466477120393596,0.39390030123109465,1.0,1,1.0
2103,173840.91518744503,246.5,2.0,0.6650371631929358,-159325.44669528602,-69276.67586928903,6409.960446343988,0.3135932517209822,0.4597685385081691,1.0,1,0.0
2104,23255.23119641575,248.5,2.0,1.5361253740011749,-21623.894930755487,-8517.878736821433,1154.595864455209,0.4739433188349107,0.382059557990471,1.0,1,0.0
2105,2439.525028683616,250.5,2.0,0.25779748125557433,-2298.1966579246036,-813.8341198990825,428.1381956942124,0.4970498934229935,0.3716870202842732,1.0,9,1.0
2106,272537.27504715667,252.5,2.0,0.8509647361901724,-259765.0805992928,-81903.6153060085,9854.413731816843,0.23653994715341195,0.5120371834719909,1.0,1,0.0
2107,20163.98290803003,254.5,2.0,-1.0497928842448585,-19418.79137458352,-5385.307464149502,1046.71285500808,0.478470976645173,0.3805121060360348,1.0,1,0.0
2108,38834.9796107563,256.5,2.0,-1.3063777707402286,-37738.96246334352,-9060.323277170583,1698.3212428672819,0.45967311295147,0.38989454184968725,1.0,1,0.0
2109,19674.02531168757,258.5,2.0,0.18411743977135442,-19267.319157712,-3919.980386366804,1029.6135814901609,0.4798301904319426,0.3802670593572217,1.0,1,0.0
2110,57357.98314387225,260.5,2.0,-0.7429016507694597,-56536.891168331655,-9461.030877460866,2344.7647435916756,0.4432927932633027,0.39928385745326944,1.0,1,1.0
2111,7083.735508591387,262.5,2.0,0.684873981865119,-7018.854866356081,-924.0497733592259,590.2188040234741,0.49288954318134104,0.37399140154074734,1.0,1,0.0
2112,4657.892126523466,264.5,2.0,2.4039641921364874,-4633.623716226761,-446.16721734101856,505.5580909102109,0.49534567692034226,0.3727870171558315,1.0,1,1.0
2113,5812.817652242838,266.5,2.0,-0.14823236722031702,-5798.441168827963,-354.64785467395455,545.8644104866884,0.49441777075492616,0.37336021957071447,1.0,2,0.0
2114,53269.69545209217,268.5,2.0,0.7294448729266566,-53219.00191869255,-1393.5886102333093,2202.0855607735216,0.4527954374746449,0.3972048621972981,1.0,1,0.0
2115,230660.6035151995,270.5,2.0,1.4089079044516757,-230511.31380905505,2011.6417598857713,8392.938971775588,0.3122455362386442,0.4898254613926547,1.0,1,0.0
2116,3612.865666347076,272.5,2.0,-0.05549716152475446,-3607.2282533618145,157.494986828001,469.08719340925876,0.4967343627192617,0.3722686667513736,1.0,4,1.0
2117,222717.0463569572,274.5,2.0,0.6165654790949987,-221895.2290592864,17463.533263205572,8115.712824925384,0.32993227968026423,0.48561399426675983,1.0,1,0.0
2118,78355.80873581012,276.5,2.0,-0.5729360824622499,-77804.70087683763,8864.725923130054,3077.5782885972017,0.4402719317144209,0.4100175600869264,1.0,1,1.0
2119,279325.88438387023,278.5,2.0,1.784369112360675,-276089.44195793406,41261.843562535236,10091.332780978046,0.30652913120080155,0.5156357476198232,1.0,1,0.0
2120,12202.141843039932,280.5,2.0,-1.5857302947540672,-11990.50710471483,2222.3091350326235,768.8486090146212,0.49122003045689494,0.37653770521410534,1.0,1,1.0
2121,27588.685705595264,282.5,2.0,1.8586920669571392,-26918.315790135683,5967.64693801024,1305.8312458087576,0.48146141869365006,0.3842328752892807,1.0,1,1.0
2122,2383.1070090564435,284.5,2.0,-1.0776271597776481,-2305.7939440336822,596.3188598284319,426.1692352042723,0.49822030391636746,0.3716590621875075,1.0,5,1.0
2123,184608.6388758716,286.5,2.0,-0.962854674874177,-176898.5786612486,52399.746239072854,6785.748583701673,0.39230934913936943,0.4654487765036954,1.0,1,0.0
2124,62979.51469010379,288.5,2.0,-0.6321635481503582,-59688.58073993696,19971.519743304507,2540.9533652523883,0.464843099443205,0.40214846840779306,1.0,1,0.0
2125,10618.431545477193,290.5,2.0,-1.06637839379041,-9939.930694001157,3716.387801627792,713.5779167071136,0.49421932357089765,0.37574910506840575,1.0,2,0.0
2126,18855.943131595723,292.5,2.0,0.5786619999692432,-17410.007754508857,7211.461332938328,1001.0629251436707,0.49066807599597934,0.37985804094127695,1.0,1,1.0
2127,14156.32598939121,294.5,2.0,0.9576604010854015,-12873.861199551055,5866.956558717629,837.0486521862873,0.4934637446220628,0.3775116827520764,1.0,1,0.0
2128,2117.891624337549,296.5,2.0,0.9451752609596866,-1894.2193781461333,944.4229435620709,416.9133517598227,0.4988610771478508,0.37152764552659,1.0,6,1.0
2129,6319.110738475569,298.5,2.0,1.069757211307065,-5549.959707479935,3013.382255939902,563.5337843801666,0.49741659695917834,0.3736116107660017,1.0,1,0.0
2130,97148.61313110353,300.5,2.0,1.3442799591188859,-83655.08648917441,49276.61179467831,3733.43770362149,0.46828271886285183,0.41969765434671946,1.0,1,1.0
2131,22687.063438997106,302.5,2.0,-0.45204951881409605,-19122.41927341664,12182.324633785773,1134.7670956787097,0.49327135478094086,0.3817749576066867,1.0,1,0.0
2132,104766.84592527527,304.5,2.0,-0.21787699509950778,-86288.50476021663,59304.446267901505,3999.3101939005714,0.47420345154768817,0.4236398919390637,1.0,1,0.0
2133,13427.636848122253,306.5,2.0,0.7914582521258731,-10787.32265121802,7982.198865674443,811.6177679034231,0.4969860852095162,0.37714838343947965,1.0,2,1.0
2134,259259.39683328455,308.5,2.0,-2.169527441933824,-202774.91840690645,161294.45310024166,9391.022464875605,0.4577083846398298,0.5049954675625917,1.0,1,0.0
2135,2247.2920524303017,310.5,2.0,0.5632939845242354,-1707.8132952559636,1458.6103498558357,421.42936157334793,0.4994411399769165,0.37159176225529184,1.0,3,0.0
2136,3143.4372662902283,312.5,2.0,0.40936453401702094,-2316.173245923021,2122.3817496643874,452.7043785094145,0.4994612536461866,0.37203591799327324,1.0,3,0.0
2137,46742.37659209694,314.5,2.0,0.2659703862713989,-33318.71186798382,32742.20696320798,1974.2854177429456,0.49787435420397896,0.3938932666316059,1.0,1,1.0
2138,278049.9463587911,316.5,2.0,0.8316889008051456,-191280.3589951746,201567.44066572253,10046.803186079202,0.5002002320596868,0.5149594999002948,1.0,1,0.0
2139,40635.75138830559,318.5,2.0,1.6433329277576294,-26909.660913808544,30415.83866977605,1761.16727157982,0.5014541713036206,0.3908039021408639,1.0,1,0.0
2140,275957.81214505655,320.5,2.0,0.9511241864552318,-175423.82542830575,212806.11707359934,9973.788754985782,0.5228245449942603,0.5138505504231959,1.0,1,1.0
2141,8516.679169765232,322.5,2.0,-0.8260562855439246,-5181.46744785272,6752.619846592427,640.2278166014804,0.500775769862617,0.3747035657454453,1.0,1,1.0
2142,2470.1900384320998,324.5,2.0,-1.3481383263441427,-1433.5728303395606,2009.7949845021615,429.2083891008118,0.5001225114684331,0.37170221677015786,1.0,6,1.0
2143,3739.6193148320435,326.5,2.0,-0.3196795432400749,-2062.7768569702357,3116.5158720849613,473.51083194658986,0.5004835233352464,0.3723315230334677,1.0,4,0.0
2144,2323.426332052641,328.5,2.0,-0.6906814007979231,-1213.2473956876443,1979.8398095574935,424.0864096139751,0.5002854216392105,0.371629488207461,1.0,7,1.0
2145,25220.533714821344,330.5,2.0,0.605210546644817,-12411.619567615267,21937.463317643153,1223.183933215722,0.5069184415965359,0.38304461902818343,1.0,1,0.0
2146,10560.60946484145,332.5,2.0,-1.5790058270677905,-4873.376236606273,9361.66864852666,711.5599551946347,0.5031472354814108,0.3757203253040793,1.0,1,1.0
2147,79465.48581709484,334.5,2.0,-2.5959102940118446,-34189.93317867537,71680.68555900423,3116.305460236339,0.5286140732968365,0.410587295216999,1.0,1,1.0
2148,39338.58345242022,336.5,2.0,1.521952099850271,-15676.667900947134,36053.867837491074,1715.8967634787987,0.5155460734947905,0.3901487767529887,1.0,1,0.0
2149,155235.98946520334,338.5,2.0,-0.7849953477959438,-56859.52217318272,144346.30631342836,5760.657902450339,0.5676870179714486,0.4499793991651727,1.0,1,1.0
2150,44860.0840860046,340.5,2.0,-1.1350075627259741,-14965.481649693389,42261.21646979144,1908.5943566334338,0.5211433342763144,0.3929400904254638,1.0,1,0.0
2151,24255.248263436264,342.5,2.0,1.6583582313747,-7289.2507000243495,23118.549633319642,1189.4959567881363,0.512197415357238,0.3825606721263157,1.0,1,0.0
2152,51186.90986314464,344.5,2.0,-0.394618892430994,-13670.773726105666,49295.21753096582,2129.397391980031,0.5278835788669848,0.3961471344381198,1.0,1,0.0
2153,6949.418857336393,346.5,2.0,-0.8246013616084517,-1621.3213465546328,6753.289432046704,585.5312204959095,0.5037886248773945,0.373924674912163,1.0,1,0.0
2154,25049.91072078634,348.5,2.0,-2.134528896863214,-4991.106657130715,24532.07297862231,1217.2292765980264,0.5152650354452265,0.3829590601074901,1.0,1,1.0
2155,148279.84086293218,350.5,2.0,0.055144302925858875,-24458.324299693577,146157.18276385646,5517.89181724327,0.595625308215923,0.44632887667415044,1.0,1,1.0
2156,16844.71179475695,352.5,2.0,-0.8594776613359533,-2197.3367155462643,16690.4293941525,930.8719637356993,0.5112999261809872,0.3788532072319314,1.0,1,0.0
2157,77643.88280386751,354.5,2.0,-1.2591357075148595,-7437.303010280272,77239.34496706708,3052.732431882946,0.555396079987677,0.4096521670633578,1.0,1,1.0
2158,11565.244518867885,356.5,2.0,-0.8025445297556616,-705.6111859648031,11536.64091284382,746.6212129498472,0.5084028825416752,0.376220486664485,1.0,1,0.0
2159,2957.387520518121,358.5,2.0,0.0025967178942355217,-77.36822089299785,2954.5731544554906,446.2113360203397,0.5020258169127504,0.3719436885003123,1.0,3,0.0
2160,90967.35068946991,0.5,2.0,-0.7723710511756658,793.346235309965,90908.4741893385,3517.7147554224043,0.5729621527397046,0.4165065012171377,1.0,1,0.0
2161,4282.8374995370705,2.5,2.0,-0.877209496974241,186.7009454182302,4276.154681529594,492.4688731924415,0.5033086073349463,0.3726009501509788,1.0,4,0.0
2162,85168.84065599716,4.5,2.0,1.2146915888923258,6678.199563588075,84854.57092398265,3315.3496736298034,0.57298932396557,0.4135192907672615,1.0,1,0.0
2163,102305.93125284517,6.5,2.0,-0.713470349705274,11574.305153621388,101586.37256737433,3913.4255104049607,0.5900464754836677,0.422365343925673,1.0,1,1.0
2164,2864.707233219303,8.5,2.0,3.0211711459623314,423.1727466657345,2831.514963738342,442.97684063936777,0.5023430752399289,0.37189774805276654,1.0,5,0.0
2165,35404.64426962406,10.5,2.0,-1.3702872977165756,6448.053579039888,34790.5838266397,1578.6042659409648,0.5330019773407116,0.38816439963414,1.0,1,0.0
2166,26401.94122130719,12.5,2.0,0.3612628402001623,5710.944891256861,25760.407684937705,1264.4144605926347,0.5251512025343289,0.38363723449947584,1.0,1,1.0
2167,25076.36840481786,14.5,2.0,0.4436381670015972,6274.796456462659,24262.83762602836,1218.1526364546403,0.5244134722590347,0.38297232684140914,1.0,1,1.0
2168,197547.67003337215,16.5,2.0,-0.7561658635567604,56072.39099373343,189297.219564259,7237.314258916421,0.6886411754003692,0.4722861747162179,1.0,1,1.0
2169,92579.0581864613,18.5,2.0,-1.2110337431906761,29357.8713250704,87741.42856737868,3573.9625358990515,0.5934914367995574,0.41733790242368124,1.0,1,1.0
2170,81711.80045557699,20.5,2.0,1.308238124326553,28598.643515434902,76490.54664353318,3194.7007105548264,0.5841050878250625,0.4117413406614904,1.0,1,1.0
2171,9069.35654012385,22.5,2.0,1.0004471561650505,3468.5782380273636,8373.888624397834,659.5159786658579,0.5093180467800343,0.3749783882187959,1.0,1,1.0
2172,66823.60015368182,24.5,2.0,-1.3962264491099043,27694.414461250206,60769.84620709447,2675.110013212662,0.5710077271626894,0.40411119671791074,1.0,1,0.0
2173,30349.22705712257,26.5,2.0,1.586190589509782,13533.509468921298,27144.020658441445,1402.1727496035023,0.532682797283121,0.38561976414770693,1.0,1,1.0
2174,22853.397409198074,28.5,2.0,-0.8907236914286533,10898.05592763417,20071.722121880965,1140.5720675232524,0.5248372123440833,0.38185826741090784,1.0,1,0.0
2175,91106.66333076183,30.5,2.0,-0.3492606104943231,46211.95852585005,78452.33766116247,3522.5766964877885,0.599601683642179,0.4165783471288085,1.0,1,1.0
2176,14563.008871145526,32.5,2.0,-2.0168510290361654,7819.9323676259555,12274.83505149669,851.2416800770357,0.5160307751511356,0.3777145007012981,1.0,1,1.0
2177,122135.53643076213,34.5,2.0,-0.7021966828731736,69136.18801529682,100593.77777025255,4605.46875092357,0.6342318665288874,0.4326634024774321,1.0,1,0.0
2178,19065.755608446616,36.5,2.0,0.14336545223044833,11333.837406561288,15316.802179256454,1008.385274987672,0.5213555451666644,0.3799629251211095,1.0,1,0.0
2179,29931.92859080841,38.5,2.0,1.5502228276120988,18621.712891642874,23410.70160579541,1387.6092431544125,0.5338189563802191,0.3854099946648784,1.0,1,0.0
2180,2167.0093961882094,40.5,2.0,-0.02398207227409512,1406.502697367145,1646.8030729484376,418.627537276559,0.5021955510826596,0.37155198240080595,1.0,3,1.0
2181,85236.77827508189,42.5,2.0,0.11244366516399054,57550.05342439085,62804.86253902846,3317.7206623430266,0.5963125456454752,0.4135542537321122,1.0,1,1.0
2182,76613.54743091123,44.5,2.0,-1.3777193347654673,53666.433096869434,54611.35907381828,3016.774245931988,0.5868285502273939,0.4091235284291426,1.0,1,0.0
2183,10943.056480968246,46.5,2.0,0.543529119884979,7932.977210802751,7528.114281608448,724.9071635728332,0.5122776850378632,0.3759106968137648,1.0,1,0.0
2184,29140.059406142485,48.5,2.0,-1.94756052280516,21811.319231074704,19297.025177026713,1359.973407155352,0.5330752708074086,0.38501205135969624,1.0,1,0.0
2185,120718.89175683266,50.5,2.0,-0.47785955761756616,93092.92030006369,76739.88146535069,4556.028564797153,0.6343496095040104,0.43192565679414574,1.0,1,1.0
2186,143979.7995706905,52.5,2.0,0.6619840617559162,114157.27101015655,87595.95492012132,5367.822540344063,0.6580503651094772,0.44407512091265333,1.0,1,1.0
2187,88704.3566528986,54.5,2.0,0.053015680723963426,72171.60150870189,51479.50305518212,3438.7374025053045,0.5988577265330459,0.4153399352519649,1.0,1,1.0
2188,36211.15428049609,56.5,2.0,-0.622916888245126,30177.573587260154,19974.100229327963,1606.7510594059272,0.540366060118639,0.3885709236834043,1.0,1,1.0
2189,56652.77499244408,58.5,2.0,-0.6215920161375914,48275.00562621788,29582.961495205967,2320.153334036331,0.5626176992671111,0.3989249802608689,1.0,1,0.0
2190,74379.34269202717,60.5,2.0,-1.6546208933069397,64697.04885499145,36603.829071238404,2938.801625014592,0.5812418981954103,0.40797793833920365,1.0,1,1.0
2191,2397.8557887494226,62.5,2.0,0.7283209624096749,2125.628396349439,1106.5321048566655,426.68396019253333,0.5023378800798052,0.3716663709008162,1.0,9,1.0
2192,21890.98265821341,64.5,2.0,0.34381409350751324,19746.442475828262,9418.569918801766,1106.9842770948248,0.5233646611931164,0.381376330019037,1.0,1,1.0
2193,4350.725974794143,66.5,2.0,-2.856008033717092,3987.4465607560433,1733.791109112142,494.83814681081356,0.5043552227845792,0.3726346272636936,1.0,2,0.0
2194,3100.598674525454,68.5,2.0,-0.3271594649440281,2883.094104465918,1135.6809699328062,451.20933321737994,0.5029729364157675,0.37201468101027657,1.0,5,0.0
2195,183449.88617276764,70.5,2.0,0.5832572555742592,172822.1314976235,61199.52650765102,6745.308697560682,0.6808297968519905,0.46483704918054003,1.0,1,1.0
2196,24643.712965036008,72.5,2.0,2.103761089929052,23488.80931432503,7405.9931290160675,1203.0531793606547,0.5247229464316392,0.38275540138201025,1.0,1,0.0
2197,12260.22700545416,74.5,2.0,-1.169692526946707,11807.131136236856,3274.4072590116098,770.8757519487608,0.5119232913336519,0.37656664088077096,1.0,1,0.0
2198,77560.63852635841,76.5,2.0,-1.327568869808675,75371.68952622481,18095.14169122784,3049.827248494515,0.5747822818867933,0.40960944878932665,1.0,1,0.0
2199,51602.36349288643,78.5,2.0,-1.6857393104329632,50535.627100117155,10281.589536337451,2143.8965145612465,0.5487391736319603,0.3963580423902799,1.0,1,0.0
2200,2607.0572739071304,80.5,2.0,-0.3523896085837206,2569.7366832927346,430.02644123443963,433.98498673395306,0.5021381354150192,0.37177004638714073,1.0,8,1.0
2201,81413.56061304198,82.5,2.0,-0.5194224814360523,80667.8856661399,10620.128623041819,3184.2922901537213,0.5728965914682751,0.4115880635865059,1.0,1,1.0
2202,108932.26545775785,84.5,2.0,-0.5641653641217717,108364.70982510914,10434.33476726223,4144.68123913898,0.594399076642438,0.4257995396702591,1.0,1,1.0
2203,7431.988294094725,86.5,2.0,-0.5821940036880487,7413.607215787825,453.43564208412056,602.3726509627846,0.5060535960260998,0.3741644309595366,1.0,1,0.0
2204,12393.124675205794,88.5,2.0,-1.6061091414741386,12381.33089124821,324.2165596403768,775.5138137360279,0.5099403847578518,0.37663284840884625,1.0,2,1.0
2205,6698.673407738092,90.5,2.0,-0.5362711675263682,6694.337847311393,-58.42060134015974,576.7803305044864,0.5050491091264161,0.37380012092303455,1.0,3,0.0
2206,299278.22388409305,92.5,2.0,0.3592507114969434,298811.23864264175,-13046.38043079812,10787.659387573252,0.714346920733791,0.5262014824575989,1.0,1,1.0
2207,102890.86044316094,94.5,2.0,1.7670166305925947,102511.19714271963,-8067.8061837669775,3933.8392447535825,0.574857678057671,0.42266819534898803,1.0,1,1.0
2208,172281.53461554644,96.5,2.0,1.1227418215721525,171069.8094197464,-19490.942798285367,6355.53884921707,0.6187103147868016,0.45894675760548737,1.0,1,1.0
2209,79616.86946197257,98.5,2.0,0.46142305932538746,78694.37917892801,-11760.953768838746,3121.588673251562,0.5529769408088777,0.41066503788465136,1.0,2,1.0
2210,34938.02449663014,100.5,2.0,0.4321146374314321,34332.057137206444,-6363.070680344713,1562.3194707120417,0.5219913587293511,0.3879292694036017,1.0,1,1.0
2211,255329.17818296177,102.5,2.0,1.7249473137173985,249125.00443509224,-55229.683814158656,9253.859812048557,0.6491879208108129,0.5029106312844666,1.0,1,1.0
2212,31066.102541363314,104.5,2.0,-0.009507817139393571,30058.252035004745,-7773.592531253449,1427.191343201866,0.5173742255323075,0.38598022553414996,1.0,1,1.0
2213,86228.15859053383,106.5,2.0,-0.9713542503633965,82626.89540492474,-24475.201465759004,3352.319336393066,0.5455395917017041,0.41406455008129084,1.0,1,1.0
2214,123352.7407028684,108.5,2.0,-1.1516447085835926,116907.06190996745,-39116.55573181422,4647.948567404213,0.5606519859431316,0.4332975243583238,1.0,1,1.0
2215,5753.515577406117,110.5,2.0,1.6334113126593623,5385.875102300973,-2013.6961863689878,543.7947979214728,0.5023569693065337,0.3733307786096545,1.0,1,0.0
